Date,Close,High,Low,Open,Volume
2025-12-26,13.600000381469728,14.289999961853027,13.520000457763672,14.119999885559082,0
2025-12-29,14.199999809265137,15.079999923706056,13.989999771118164,14.6899995803833,0
2025-12-30,14.329999923706056,14.619999885559082,14.039999961853027,14.43000030517578,0
2025-12-31,14.949999809265137,15.170000076293944,14.380000114440918,14.770000457763672,0
2026-01-02,14.510000228881836,15.420000076293944,14.460000038146973,14.850000381469728,0
2026-01-05,14.899999618530272,15.270000457763672,14.649999618530272,15.140000343322754,0
2026-01-06,14.75,15.210000038146973,14.630000114440918,15.0,0
2026-01-07,15.380000114440918,15.479999542236328,14.829999923706056,14.949999809265137,0
2026-01-08,15.449999809265137,15.850000381469728,15.149999618530272,15.6899995803833,0
2026-01-09,14.489999771118164,15.8100004196167,14.43000030517578,15.68000030517578,0
2026-01-12,15.119999885559082,16.65999984741211,15.029999732971191,16.059999465942383,0
2026-01-13,15.979999542236328,16.5,14.75,15.359999656677246,0
2026-01-14,16.75,18.100000381469727,16.219999313354492,16.329999923706055,0
2026-01-15,15.84000015258789,16.540000915527344,15.300000190734863,16.520000457763672,0
2026-01-16,15.859999656677246,16.290000915527344,15.300000190734863,15.4399995803833,0
2026-01-20,20.09000015258789,20.989999771118164,18.63999938964844,19.940000534057617,0
2026-01-21,16.899999618530273,20.809999465942383,16.670000076293945,19.309999465942383,0
2026-01-22,15.640000343322754,16.670000076293945,15.270000457763672,16.649999618530273,0
2026-01-23,16.09000015258789,16.209999084472656,15.300000190734863,15.68000030517578,0
2026-01-26,16.149999618530273,17.389999389648438,15.800000190734863,16.899999618530273,0
2026-01-27,16.350000381469727,16.3700008392334,15.739999771118164,16.020000457763672,0
2026-01-28,16.350000381469727,17.18000030517578,16.049999237060547,16.09000015258789,0
2026-01-29,16.8799991607666,19.739999771118164,16.020000457763672,16.040000915527344,0
2026-01-30,17.440000534057617,19.270000457763672,16.670000076293945,18.71999931335449,0
2026-02-02,16.34000015258789,19.959999084472656,16.079999923706055,19.950000762939453,0
2026-02-03,18.0,20.3700008392334,16.049999237060547,16.15999984741211,0
2026-02-04,18.63999938964844,21.239999771118164,17.469999313354492,17.6299991607666,0
2026-02-05,21.770000457763672,23.100000381469727,19.059999465942383,19.239999771118164,0
2026-02-06,20.3700008392334,21.489999771118164,19.989999771118164,21.239999771118164,0
2026-02-09,17.360000610351562,19.200000762939453,16.899999618530273,17.950000762939453,0
2026-02-10,17.790000915527344,17.969999313354492,17.139999389648438,17.469999313354492,0
2026-02-11,17.649999618530273,18.959999084472656,16.75,17.8700008392334,0
2026-02-12,20.81999969482422,21.209999084472656,17.079999923706055,17.440000534057617,0
2026-02-13,20.600000381469727,22.399999618530277,18.920000076293945,21.479999542236328,0
2026-02-17,20.290000915527344,22.959999084472656,19.76000022888184,21.739999771118164,0
2026-02-18,19.6200008392334,20.34000015258789,18.479999542236328,19.780000686645508,0
2026-02-19,20.229999542236328,21.11000061035156,19.229999542236328,19.34000015258789,0
2026-02-20,19.09000015258789,21.209999084472656,18.76000022888184,20.040000915527344,0
2026-02-23,21.01000022888184,22.040000915527344,19.5,20.489999771118164,0
2026-02-24,19.549999237060547,22.07999992370605,19.229999542236328,21.239999771118164,0
2026-02-25,17.93000030517578,19.6200008392334,17.860000610351562,19.59000015258789,0
2026-02-26,18.6299991607666,20.540000915527344,17.5,18.06999969482422,0
2026-02-27,19.86000061035156,21.739999771118164,18.770000457763672,19.280000686645508,0
2026-03-02,21.440000534057617,25.239999771118164,20.3700008392334,24.65999984741211,0
2026-03-03,23.56999969482422,28.149999618530277,22.18000030517578,24.56999969482422,0
2026-03-04,21.149999618530277,24.8700008392334,20.399999618530277,24.38999938964844,0
2026-03-05,23.75,25.84000015258789,20.549999237060547,22.11000061035156,0
2026-03-06,29.489999771118164,29.93000030517578,22.920000076293945,23.200000762939453,0
2026-03-09,25.5,35.29999923706055,24.76000022888184,35.119998931884766,0
2026-03-10,24.93000030517578,26.01000022888184,22.190000534057617,24.38999938964844,0
2026-03-11,24.229999542236328,26.229999542236328,23.75,24.899999618530277,0
2026-03-12,27.290000915527344,27.32999992370605,24.600000381469727,25.479999542236328,0
2026-03-13,27.190000534057617,28.46999931335449,24.670000076293945,27.850000381469727,0
2026-03-16,23.51000022888184,26.420000076293945,23.229999542236328,25.8799991607666,0
2026-03-17,22.3700008392334,24.57999992370605,21.8700008392334,24.559999465942383,0
2026-03-18,25.09000015258789,25.1299991607666,21.46999931335449,21.51000022888184,0
2026-03-19,24.059999465942383,27.520000457763672,23.540000915527344,25.600000381469727,0
2026-03-20,26.780000686645508,29.280000686645508,23.68000030517578,24.459999084472656,0
2026-03-23,26.149999618530277,31.040000915527344,20.280000686645508,30.040000915527344,0
2026-03-24,26.950000762939453,27.940000534057617,25.63999938964844,25.90999984741211,0
2026-03-25,25.32999992370605,26.670000076293945,24.81999969482422,25.790000915527344,0
2026-03-26,27.440000534057617,28.489999771118164,26.1200008392334,26.489999771118164,0
2026-03-27,31.049999237060547,31.649999618530277,27.540000915527344,27.540000915527344,0
2026-03-30,30.61000061035156,31.520000457763672,29.32999992370605,30.790000915527344,0
2026-03-31,25.25,29.63999938964844,25.07999992370605,29.530000686645508,0
2026-04-01,24.540000915527344,25.350000381469727,23.5,24.299999237060547,0
2026-04-02,23.8700008392334,27.88999938964844,23.8700008392334,26.780000686645508,0
2026-04-06,24.170000076293945,25.299999237060547,23.780000686645508,24.93000030517578,0
2026-04-07,25.780000686645508,28.0,24.34000015258789,25.09000015258789,0
2026-04-08,21.040000915527344,22.170000076293945,19.90999984741211,20.96999931335449,0
2026-04-09,19.489999771118164,21.6299991607666,19.450000762939453,21.25,0
2026-04-10,19.229999542236328,20.280000686645508,18.82999992370605,19.709999084472656,0
2026-04-13,19.1200008392334,21.57999992370605,18.959999084472656,21.170000076293945,0
2026-04-14,18.36000061035156,18.76000022888184,17.889999389648438,18.729999542236328,0
2026-04-15,18.170000076293945,18.5,17.399999618530273,18.18000030517578,0
2026-04-16,17.940000534057617,19.09000015258789,17.760000228881836,18.040000915527344,0
2026-04-17,17.479999542236328,18.239999771118164,16.8700008392334,18.18000030517578,0
